WebKey,Type,Value
"",WC_RECIPIENT,"@gmail.com"
"",WC_RECIPIENT,"@gmail.com"
"ECTutor",WC_SEARCH_CRIT,"物理"
"ECTutor",WC_SEARCH_CRIT,"數學"
"ECTutor",WC_SEARCH_CRIT,"生物"
"ECTutor",WC_SEARCH_CRIT,"化學"
"ECTutor",WC_SEARCH_CRIT,"科學"
"ECTutor",WC_SEARCH_CRIT,"Math"
"ECTutor",WC_SEARCH_CRIT,"math"
"ECTutor",WC_SEARCH_CRIT,"Phy"
"ECTutor",WC_SEARCH_CRIT,"phy"
"ECTutor",WC_SEARCH_CRIT,"Chem"
"ECTutor",WC_SEARCH_CRIT,"chem"
"ECTutor",WC_SEARCH_CRIT,"M1"
"ECTutor",WC_SEARCH_CRIT,"m1"
"ECTutor",WC_SEARCH_CRIT,"M2"
"ECTutor",WC_SEARCH_CRIT,"m2"
"ECTutor",WC_SEARCH_CRIT,"Bio"
"ECTutor",WC_SEARCH_CRIT,"bio"
"ECTutor",WC_SEARCH_CRIT,"Science"
"ECTutor",WC_SEARCH_CRIT,"science"
"ECTutor",WC_SEARCH_CRIT,"IB"
"ECTutor",WC_SEARCH_CRIT,"ib"
"ECTutor",WC_SEARCH_CRIT,"GCSE"
"ECTutor",WC_SEARCH_CRIT,"GCSE"
"ECTutor",WC_URL,"http://www.ectutor.com/popup_case.php?id="
"ECTutor",WC_SEARCH_COND_PRICE_ABOVE,180
"ECTutor",WC_INDEX_URL,"http://www.ectutor.com/search.php?maxPage=10&cPage=1&infoType=2&infoSex=&subject_1=&district_1=&educ_1=&tutor_id="
"ECTutor",WC_SEARCH_OUT_CRIT,觀塘
"ECTutor",WC_SEARCH_OUT_CRIT,銅鑼灣
"ECTutor",WC_SEARCH_OUT_CRIT,小西灣
"ECTutor",WC_SEARCH_OUT_CRIT,沙田
"ECTutor",WC_SEARCH_OUT_CRIT,將軍澳
"ECTutor",WC_SEARCH_OUT_CRIT,馬鞍山
"ECTutor",WC_SEARCH_OUT_CRIT,藍田
"ECTutor",WC_SEARCH_OUT_CRIT,柴灣
"ECTutor",WC_SEARCH_OUT_CRIT,北角
"ECTutor",WC_SEARCH_OUT_CRIT,鴨脷洲
"L4Tutor",WC_SEARCH_CRIT,"物理"
"L4Tutor",WC_SEARCH_CRIT,"數學"
"L4Tutor",WC_SEARCH_CRIT,"生物"
"L4Tutor",WC_SEARCH_CRIT,"化學"
"L4Tutor",WC_SEARCH_CRIT,"科學"
"L4Tutor",WC_SEARCH_CRIT,"Math"
"L4Tutor",WC_SEARCH_CRIT,"math"
"L4Tutor",WC_SEARCH_CRIT,"Phy"
"L4Tutor",WC_SEARCH_CRIT,"phy"
"L4Tutor",WC_SEARCH_CRIT,"Chem"
"L4Tutor",WC_SEARCH_CRIT,"chem"
"L4Tutor",WC_SEARCH_CRIT,"M1"
"L4Tutor",WC_SEARCH_CRIT,"m1"
"L4Tutor",WC_SEARCH_CRIT,"M2"
"L4Tutor",WC_SEARCH_CRIT,"m2"
"L4Tutor",WC_SEARCH_CRIT,"Bio"
"L4Tutor",WC_SEARCH_CRIT,"bio"
"L4Tutor",WC_SEARCH_CRIT,"Science"
"L4Tutor",WC_SEARCH_CRIT,"science"
"L4Tutor",WC_SEARCH_CRIT,"IB"
"L4Tutor",WC_SEARCH_CRIT,"ib"
"L4Tutor",WC_SEARCH_CRIT,"GCSE"
"L4Tutor",WC_SEARCH_CRIT,"GCSE"
"L4Tutor",WC_URL,"http://www.looking4tutor.com/popup_case.php?id="
"L4Tutor",WC_SEARCH_COND_PRICE_ABOVE,180
"L4Tutor",WC_INDEX_URL,"http://looking4tutor.com/search.php?maxPage=10&cPage=1&infoType=2&infoSex=&education_1=&district_1=&subject_1=&tutor_id="
"L4Tutor",WC_SEARCH_OUT_CRIT,觀塘
"L4Tutor",WC_SEARCH_OUT_CRIT,銅鑼灣
"L4Tutor",WC_SEARCH_OUT_CRIT,小西灣
"L4Tutor",WC_SEARCH_OUT_CRIT,沙田
"L4Tutor",WC_SEARCH_OUT_CRIT,將軍澳
"L4Tutor",WC_SEARCH_OUT_CRIT,馬鞍山
"L4Tutor",WC_SEARCH_OUT_CRIT,藍田
"L4Tutor",WC_SEARCH_OUT_CRIT,柴灣
"L4Tutor",WC_SEARCH_OUT_CRIT,北角
"L4Tutor",WC_SEARCH_OUT_CRIT,鴨脷洲
"TutorGroup",WC_SEARCH_CRIT,"物理"
"TutorGroup",WC_SEARCH_CRIT,"數學"
"TutorGroup",WC_SEARCH_CRIT,"生物"
"TutorGroup",WC_SEARCH_CRIT,"化學"
"TutorGroup",WC_SEARCH_CRIT,"科學"
"TutorGroup",WC_SEARCH_CRIT,"Math"
"TutorGroup",WC_SEARCH_CRIT,"math"
"TutorGroup",WC_SEARCH_CRIT,"Phy"
"TutorGroup",WC_SEARCH_CRIT,"phy"
"TutorGroup",WC_SEARCH_CRIT,"Chem"
"TutorGroup",WC_SEARCH_CRIT,"chem"
"TutorGroup",WC_SEARCH_CRIT,"M1"
"TutorGroup",WC_SEARCH_CRIT,"m1"
"TutorGroup",WC_SEARCH_CRIT,"M2"
"TutorGroup",WC_SEARCH_CRIT,"m2"
"TutorGroup",WC_SEARCH_CRIT,"Bio"
"TutorGroup",WC_SEARCH_CRIT,"bio"
"TutorGroup",WC_SEARCH_CRIT,"Science"
"TutorGroup",WC_SEARCH_CRIT,"science"
"TutorGroup",WC_SEARCH_CRIT,"IB"
"TutorGroup",WC_SEARCH_CRIT,"ib"
"TutorGroup",WC_SEARCH_CRIT,"GCSE"
"TutorGroup",WC_SEARCH_CRIT,"GCSE"
"TutorGroup",WC_URL,"http://tutorgroup.hk/tutor/index.php"
"TutorGroup",WC_URL,"http://tutorgroup.hk/tutor/index.php?page=2"
"TutorGroup",WC_SEARCH_COND_PRICE_ABOVE,180
"TutorGroup",WC_SEARCH_OUT_CRIT,觀塘
"TutorGroup",WC_SEARCH_OUT_CRIT,銅鑼灣
"TutorGroup",WC_SEARCH_OUT_CRIT,小西灣
"TutorGroup",WC_SEARCH_OUT_CRIT,沙田
"TutorGroup",WC_SEARCH_OUT_CRIT,將軍澳
"TutorGroup",WC_SEARCH_OUT_CRIT,馬鞍山
"TutorGroup",WC_SEARCH_OUT_CRIT,藍田
"TutorGroup",WC_SEARCH_OUT_CRIT,柴灣
"TutorGroup",WC_SEARCH_OUT_CRIT,北角
"TutorGroup",WC_SEARCH_OUT_CRIT,鴨脷洲
"ECTutor",WC_SEARCH_OUT_CRIT,"女導師"
"ECTutor",WC_SEARCH_OUT_CRIT,"女導师"
"ECTutor",WC_SEARCH_OUT_CRIT,"女导師"
"ECTutor",WC_SEARCH_OUT_CRIT,"女导师"
"TutorGroup",WC_SEARCH_OUT_CRIT,"女導師"
"TutorGroup",WC_SEARCH_OUT_CRIT,"女導师"
"TutorGroup",WC_SEARCH_OUT_CRIT,"女导師"
"TutorGroup",WC_SEARCH_OUT_CRIT,"女导师"
"L4Tutor",WC_SEARCH_OUT_CRIT,"女導師"
"L4Tutor",WC_SEARCH_OUT_CRIT,"女導师"
"L4Tutor",WC_SEARCH_OUT_CRIT,"女导師"
"L4Tutor",WC_SEARCH_OUT_CRIT,"女导师"
"L4Tutor",WC_SEARCH_OUT_CRIT,彩虹
"L4Tutor",WC_SEARCH_OUT_CRIT,鰂魚涌
"L4Tutor",WC_SEARCH_OUT_CRIT,薄扶林
"L4Tutor",WC_SEARCH_OUT_CRIT,赤柱
"L4Tutor",WC_SEARCH_OUT_CRIT,西灣
"L4Tutor",WC_SEARCH_OUT_CRIT,深井
"L4Tutor",WC_SEARCH_OUT_CRIT,大圍
"L4Tutor",WC_SEARCH_OUT_CRIT,南區
"L4Tutor",WC_SEARCH_OUT_CRIT,九龍灣
"L4Tutor",WC_SEARCH_OUT_CRIT,牛頭角
"L4Tutor",WC_SEARCH_OUT_CRIT,紅磡
"L4Tutor",WC_SEARCH_OUT_CRIT,大埔
"L4Tutor",WC_SEARCH_OUT_CRIT,鴨利洲
"L4Tutor",WC_SEARCH_OUT_CRIT,土瓜灣
"L4Tutor",WC_SEARCH_OUT_CRIT,黃竹坑
"L4Tutor",WC_SEARCH_OUT_CRIT,葵涌
"L4Tutor",WC_SEARCH_OUT_CRIT,牛池灣
"L4Tutor",WC_SEARCH_OUT_CRIT,將軍澳
"L4Tutor",WC_SEARCH_OUT_CRIT,柴灣
"L4Tutor",WC_SEARCH_OUT_CRIT,北角
"L4Tutor",WC_SEARCH_OUT_CRIT,油塘
"L4Tutor",WC_SEARCH_OUT_CRIT,東涌
"L4Tutor",WC_SEARCH_OUT_CRIT,沙田
"L4Tutor",WC_SEARCH_OUT_CRIT,大埔
"L4Tutor",WC_SEARCH_OUT_CRIT,粉嶺
"L4Tutor",WC_SEARCH_OUT_CRIT,太古
"L4Tutor",WC_SEARCH_OUT_CRIT,炮台山
"L4Tutor",WC_SEARCH_OUT_CRIT,鑽石山
"L4Tutor",WC_SEARCH_OUT_CRIT,黃大仙
"TutorGroup",WC_SEARCH_OUT_CRIT,彩虹
"TutorGroup",WC_SEARCH_OUT_CRIT,鰂魚涌
"TutorGroup",WC_SEARCH_OUT_CRIT,薄扶林
"TutorGroup",WC_SEARCH_OUT_CRIT,赤柱
"TutorGroup",WC_SEARCH_OUT_CRIT,西灣
"TutorGroup",WC_SEARCH_OUT_CRIT,深井
"TutorGroup",WC_SEARCH_OUT_CRIT,大圍
"TutorGroup",WC_SEARCH_OUT_CRIT,南區
"TutorGroup",WC_SEARCH_OUT_CRIT,九龍灣
"TutorGroup",WC_SEARCH_OUT_CRIT,牛頭角
"TutorGroup",WC_SEARCH_OUT_CRIT,紅磡
"TutorGroup",WC_SEARCH_OUT_CRIT,大埔
"TutorGroup",WC_SEARCH_OUT_CRIT,鴨利洲
"TutorGroup",WC_SEARCH_OUT_CRIT,土瓜灣
"TutorGroup",WC_SEARCH_OUT_CRIT,黃竹坑
"TutorGroup",WC_SEARCH_OUT_CRIT,葵涌
"TutorGroup",WC_SEARCH_OUT_CRIT,牛池灣
"TutorGroup",WC_SEARCH_OUT_CRIT,將軍澳
"TutorGroup",WC_SEARCH_OUT_CRIT,柴灣
"TutorGroup",WC_SEARCH_OUT_CRIT,北角
"TutorGroup",WC_SEARCH_OUT_CRIT,油塘
"TutorGroup",WC_SEARCH_OUT_CRIT,東涌
"TutorGroup",WC_SEARCH_OUT_CRIT,沙田
"TutorGroup",WC_SEARCH_OUT_CRIT,大埔
"TutorGroup",WC_SEARCH_OUT_CRIT,粉嶺
"TutorGroup",WC_SEARCH_OUT_CRIT,太古
"TutorGroup",WC_SEARCH_OUT_CRIT,炮台山
"TutorGroup",WC_SEARCH_OUT_CRIT,鑽石山
"TutorGroup",WC_SEARCH_OUT_CRIT,黃大仙
"ECTutor",WC_SEARCH_OUT_CRIT,彩虹
"ECTutor",WC_SEARCH_OUT_CRIT,鰂魚涌
"ECTutor",WC_SEARCH_OUT_CRIT,薄扶林
"ECTutor",WC_SEARCH_OUT_CRIT,赤柱
"ECTutor",WC_SEARCH_OUT_CRIT,西灣
"ECTutor",WC_SEARCH_OUT_CRIT,深井
"ECTutor",WC_SEARCH_OUT_CRIT,大圍
"ECTutor",WC_SEARCH_OUT_CRIT,南區
"ECTutor",WC_SEARCH_OUT_CRIT,九龍灣
"ECTutor",WC_SEARCH_OUT_CRIT,牛頭角
"ECTutor",WC_SEARCH_OUT_CRIT,紅磡
"ECTutor",WC_SEARCH_OUT_CRIT,大埔
"ECTutor",WC_SEARCH_OUT_CRIT,鴨利洲
"ECTutor",WC_SEARCH_OUT_CRIT,土瓜灣
"ECTutor",WC_SEARCH_OUT_CRIT,黃竹坑
"ECTutor",WC_SEARCH_OUT_CRIT,葵涌
"ECTutor",WC_SEARCH_OUT_CRIT,牛池灣
"ECTutor",WC_SEARCH_OUT_CRIT,將軍澳
"ECTutor",WC_SEARCH_OUT_CRIT,柴灣
"ECTutor",WC_SEARCH_OUT_CRIT,北角
"ECTutor",WC_SEARCH_OUT_CRIT,油塘
"ECTutor",WC_SEARCH_OUT_CRIT,東涌
"ECTutor",WC_SEARCH_OUT_CRIT,沙田
"ECTutor",WC_SEARCH_OUT_CRIT,大埔
"ECTutor",WC_SEARCH_OUT_CRIT,粉嶺
"ECTutor",WC_SEARCH_OUT_CRIT,太古
"ECTutor",WC_SEARCH_OUT_CRIT,炮台山
"ECTutor",WC_SEARCH_OUT_CRIT,鑽石山
"ECTutor",WC_SEARCH_OUT_CRIT,黃大仙
